TemplateId,Name,Region,VehicleType,StepOrder,StepName,StepCategory,SLAHours,RequiresEvidence,RequiresApproval,EvidenceType,DependentStepId
generic-ems-001,Generic EMS Commissioning,,,1,Enter/update VIN in Smartsheet,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,2,Assign internal Unit #,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,3,Confirm VIN & Unit in CAD/OIQ,IT,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,4,Cross-check against DMV records,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,5,Insure vehicle,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,6,Smog,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,7,Weights & Measures,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,8,Register vehicle,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,9,Paint red stripe,Branding,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,10,Place decals,Admin,24,True,True,Image,
generic-ems-001,Generic EMS Commissioning,,,11,Install Radio,IT,24,True,True,Image,
generic-ems-001,Generic EMS Commissioning,,,12,Install Lytx,Safety,24,True,True,Image,
generic-ems-001,Generic EMS Commissioning,,,13,Install Atlas,Logistics,24,True,True,Image,
generic-ems-001,Generic EMS Commissioning,,,14,Stock vehicle,Logistics,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,15,CHP Inspection,Compliance,72,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,16,LA County Inspection (BLS),Compliance,72,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,17,OC/LA City Inspection (if needed),Compliance,72,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,18,ALS / CCT Inspection (if needed),Compliance,72,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,19,Go In-Service,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,20,Phase 0 Validation & Assignment,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,21,Phase 1 Acquisition & Registration,Compliance,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,22,Phase 2 Prep & Branding,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,23,Phase 3 Equipment & Tech,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,24,Phase 4 Certification and Inspection,Compliance,72,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,25,Phase 5 Operational Launch,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,26,CHP Inspection Passed,Compliance,72,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,27,Vehicle Registered,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,28,Insurance Verified,Compliance,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,29,Vehicle Number Decal Applied,Branding,24,True,True,Image,
generic-ems-001,Generic EMS Commissioning,,,30,Lytx Camera Installed,Safety,24,True,True,Image,
generic-ems-001,Generic EMS Commissioning,,,31,Power Load Installed,Clinical,24,True,True,Image,
generic-ems-001,Generic EMS Commissioning,,,32,Stryker Cot Installed,Clinical,24,True,True,Image,
generic-ems-001,Generic EMS Commissioning,,,33,Radio Programmed,IT,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,34,MDC Installed,IT,24,True,True,Image,
generic-ems-001,Generic EMS Commissioning,,,35,Operative IQ Barcode Applied,IT,24,True,True,Image,
generic-ems-001,Generic EMS Commissioning,,,36,OIQ Config Complete,IT,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,37,Drug Safe Installed,Logistics,24,True,True,Image,
generic-ems-001,Generic EMS Commissioning,,,38,Drug Safe Number Assigned,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,39,Drug Safe Key Assigned,Admin,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,40,Oxygen Bracket Installed,Clinical,24,True,True,Image,
generic-ems-001,Generic EMS Commissioning,,,41,Backboard Bracket Installed,Clinical,24,True,True,Image,
generic-ems-001,Generic EMS Commissioning,,,42,Spinal Immobilization Equipment Loaded,Clinical,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,43,PPE Loaded,Safety,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,44,Jump Bag Loaded,Clinical,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,45,ALS/BLS Cabinet Stocked,Clinical,24,True,True,Doc,
generic-ems-001,Generic EMS Commissioning,,,46,Final Deployment Checklist Complete,Admin,24,True,True,Doc,
